date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:38	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202024%2010:17:39%20GMT	https://www.ganeshthread.com/robots.txt		(from )
15:47:38	48999/48999	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:39%20GMT	https://www.ganeshthread.com/	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/index.html	(from )
15:47:38	6556/6556	---M--	200	added ('OK')	image/png	etag:%22199c-609aa73c-c4cbfbae2042709c;;;%22	https://www.ganeshthread.com/images/feviacon.png	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/feviacon.png	(from https://www.ganeshthread.com/)
15:47:39	155717/155717	---M-Z	200	added ('OK')	text/css	etag:%2226045-60995a94-6d2cf5b54d296dd;gz%22	https://www.ganeshthread.com/css/bootstrap.min.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/bootstrap.min.css	(from https://www.ganeshthread.com/)
15:47:39	82823/82823	---M-Z	200	added ('OK')	text/css	etag:%2214387-609a6b4a-43a92f51e03a49fc;gz%22	https://www.ganeshthread.com/css/animate.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/animate.css	(from https://www.ganeshthread.com/)
15:47:39	29064/29064	---M-Z	200	added ('OK')	text/css	etag:%227188-60995a94-273c71194335bfd7;gz%22	https://www.ganeshthread.com/css/font-awesome.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/font-awesome.css	(from https://www.ganeshthread.com/)
15:47:40	3546/3546	---M-Z	200	added ('OK')	text/css	etag:%22dda-60995a94-a2bf3ad95dc23826;gz%22	https://www.ganeshthread.com/css/flaticon.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/flaticon.css	(from https://www.ganeshthread.com/)
15:47:40	17827/17827	---M-Z	200	added ('OK')	text/css	etag:%2245a3-60a629b6-19356629955114ff;gz%22	https://www.ganeshthread.com/css/themify-icons.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/themify-icons.css	(from https://www.ganeshthread.com/)
15:47:40	1775/1775	---M-Z	200	added ('OK')	text/css	etag:%226ef-60995a94-d50f3e37e4283a22;gz%22	https://www.ganeshthread.com/css/slick.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/slick.css	(from https://www.ganeshthread.com/)
15:47:41	20758/20758	---M-Z	200	added ('OK')	text/css	etag:%225116-60a62dce-b165a6372e4fbd67;gz%22	https://www.ganeshthread.com/css/prettyPhoto.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/prettyPhoto.css	(from https://www.ganeshthread.com/)
15:47:41	81915/81915	---M-Z	200	added ('OK')	text/css	etag:%2213ffb-60b604e8-13d81e91bd2958ee;gz%22	https://www.ganeshthread.com/css/shortcodes.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/shortcodes.css	(from https://www.ganeshthread.com/)
15:47:42	93824/93824	---M-Z	200	added ('OK')	text/css	etag:%2216e80-60d5b3ba-995eca93072ea1c7;gz%22	https://www.ganeshthread.com/css/main.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/main.css	(from https://www.ganeshthread.com/)
15:47:42	11829/11829	---M-Z	200	added ('OK')	text/css	etag:%222e35-609970ec-e96e0eb0f4d32725;gz%22	https://www.ganeshthread.com/css/megamenu.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/megamenu.css	(from https://www.ganeshthread.com/)
15:47:42	20974/20974	---M-Z	200	added ('OK')	text/css	etag:%2251ee-60a7d664-6c40b8a6828319dd;gz%22	https://www.ganeshthread.com/css/responsive.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/responsive.css	(from https://www.ganeshthread.com/)
15:47:43	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%227918-5fbcd62a-120f83782f69a476;gz%22	https://www.ganeshthread.com/css/font-awesome.min.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/css/font-awesome.min.css	(from https://www.ganeshthread.com/)
15:47:43	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%22269550530cc127b6aa5a35925a7de6ce%22	https://stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://www.ganeshthread.com/)
15:47:44	1619/1619	---M--	200	added ('OK')	image/png	etag:%22653-609fda9c-81851ef1d8f0a672;;;%22	https://www.ganeshthread.com/images/whatsapp.png	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/whatsapp.png	(from https://www.ganeshthread.com/)
15:47:44	18417/18417	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:45%20GMT	https://www.ganeshthread.com/pay.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/pay.html	(from https://www.ganeshthread.com/)
15:47:45	48999/48999	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:46%20GMT	https://www.ganeshthread.com/index.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/index-2.html	(from https://www.ganeshthread.com/)
15:47:46	15197/15197	---M--	200	added ('OK')	image/png	etag:%223b5d-65717f6d-80ae59598d4aedeb;;;%22	https://www.ganeshthread.com/images/logo.png	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/logo.png	(from https://www.ganeshthread.com/)
15:47:46	30248/30248	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:47%20GMT	https://www.ganeshthread.com/company-profile.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/company-profile.html	(from https://www.ganeshthread.com/)
15:47:46	18308/18308	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:47%20GMT	https://www.ganeshthread.com/commitment-achievment.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/commitment-achievment.html	(from https://www.ganeshthread.com/)
15:47:47	4000776/4000776	---M--	200	added ('OK')	application/pdf	etag:%223d0c08-63ebadca-28d75f497117ddb5;;;%22	https://www.ganeshthread.com/images/brochure/ganesh-jari-covering-broucher.pdf	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/brochure/ganesh-jari-covering-broucher.pdf	(from https://www.ganeshthread.com/)
15:47:49	31662/31662	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:49%20GMT	https://www.ganeshthread.com/flora-zari.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/flora-zari.html	(from https://www.ganeshthread.com/)
15:47:49	61758/61758	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:50%20GMT	https://www.ganeshthread.com/polyester-yarn.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/polyester-yarn.html	(from https://www.ganeshthread.com/)
15:47:50	32738/32738	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:50%20GMT	https://www.ganeshthread.com/cotton-yarn.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/cotton-yarn.html	(from https://www.ganeshthread.com/)
15:47:50	25640/25640	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:50%20GMT	https://www.ganeshthread.com/metallic-film.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/metallic-film.html	(from https://www.ganeshthread.com/)
15:47:50	24754/24754	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:51%20GMT	https://www.ganeshthread.com/viscose-yarn.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/viscose-yarn.html	(from https://www.ganeshthread.com/)
15:47:51	28279/28279	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:51%20GMT	https://www.ganeshthread.com/embroidery-thread.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/embroidery-thread.html	(from https://www.ganeshthread.com/)
15:47:51	27611/27611	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:52%20GMT	https://www.ganeshthread.com/photo-gallery.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/photo-gallery.html	(from https://www.ganeshthread.com/)
15:47:51	24087/24087	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:52%20GMT	https://www.ganeshthread.com/videos.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/videos.html	(from https://www.ganeshthread.com/)
15:47:52	20120/20120	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:52%20GMT	https://www.ganeshthread.com/exhibition.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/exhibition.html	(from https://www.ganeshthread.com/)
15:47:52	23665/23665	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:53%20GMT	https://www.ganeshthread.com/blog.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/blog.html	(from https://www.ganeshthread.com/)
15:47:52	58473/58473	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:53%20GMT	https://www.ganeshthread.com/dealer-network.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/dealer-network.html	(from https://www.ganeshthread.com/)
15:47:53	21497/21497	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:53%20GMT	https://www.ganeshthread.com/inquiry.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/inquiry.html	(from https://www.ganeshthread.com/)
15:47:53	22705/22705	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2010:17:54%20GMT	https://www.ganeshthread.com/contact-us.php	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/contact-us.html	(from https://www.ganeshthread.com/)
15:47:54	277315/277315	---M--	200	added ('OK')	image/jpeg	etag:%2243b43-609fe742-1c1db4e6f4d0ec28;;;%22	https://www.ganeshthread.com/images/banner/slider-1.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/banner/slider-1.jpg	(from https://www.ganeshthread.com/)
15:47:55	229478/229478	---M--	200	added ('OK')	image/jpeg	etag:%2238066-610be76e-760cd091a71a46e5;;;%22	https://www.ganeshthread.com/images/banner/slider-2.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/banner/slider-2.jpg	(from https://www.ganeshthread.com/)
15:47:56	229269/229269	---M--	200	added ('OK')	image/png	etag:%2237f95-60fab3e8-4d39a44d726dd53e;;;%22	https://www.ganeshthread.com/images/single-img-03.png	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/single-img-03.png	(from https://www.ganeshthread.com/)
15:47:56	409611/409611	---M--	200	added ('OK')	image/jpeg	etag:%226400b-610be73c-beaf8ccba1b99cdf;;;%22	https://www.ganeshthread.com/images/banner/slider-3.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/banner/slider-3.jpg	(from https://www.ganeshthread.com/)
15:47:56	339718/339718	---M--	200	added ('OK')	image/jpeg	etag:%2252f06-610be60a-33e1db9c3780f9a5;;;%22	https://www.ganeshthread.com/images/banner/slider-4.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/banner/slider-4.jpg	(from https://www.ganeshthread.com/)
15:47:58	63858/63858	---M--	200	added ('OK')	image/jpeg	etag:%22f972-60fab706-980a738835be8962;;;%22	https://www.ganeshthread.com/images/Badla-Zari.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/Badla-Zari.jpg	(from https://www.ganeshthread.com/)
15:47:58	50203/50203	---M--	200	added ('OK')	image/jpeg	etag:%22c41b-60fab7aa-4b7568831d72460f;;;%22	https://www.ganeshthread.com/images/metallic-film.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/metallic-film.jpg	(from https://www.ganeshthread.com/)
15:47:58	65724/65724	---M--	200	added ('OK')	image/jpeg	etag:%22100bc-60fab766-d01341e6268f217e;;;%22	https://www.ganeshthread.com/images/polyester-yarn.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/polyester-yarn.jpg	(from https://www.ganeshthread.com/)
15:47:58	41580/41580	---M--	200	added ('OK')	image/jpeg	etag:%22a26c-60fab694-7da35b2c24f95955;;;%22	https://www.ganeshthread.com/images/thread.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/thread.jpg	(from https://www.ganeshthread.com/)
15:47:58	53851/53851	---M--	200	added ('OK')	image/jpeg	etag:%22d25b-609a5b86-139c7f1545978048;;;%22	https://www.ganeshthread.com/images/viscose-yarn.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/viscose-yarn.jpg	(from https://www.ganeshthread.com/)
15:47:59	8323/8323	---M--	200	added ('OK')	image/jpeg	etag:%222083-609a6274-5483f5897a8e0316;;;%22	https://www.ganeshthread.com/images/no-user.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/no-user.jpg	(from https://www.ganeshthread.com/)
15:47:59	60185/60185	---M--	200	added ('OK')	image/jpeg	etag:%22eb19-609aa47a-97d8a5de7d2430d9;;;%22	https://www.ganeshthread.com/images/blog-1.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/blog-1.jpg	(from https://www.ganeshthread.com/)
15:47:59	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202024%2010:18:00%20GMT	https://www.ganeshthread.com/blog-single.html	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/blog-single.html	(from https://www.ganeshthread.com/)
15:48:00	126908/126908	---M--	200	added ('OK')	image/jpeg	etag:%221efbc-609aa43e-6a409e1245a321d8;;;%22	https://www.ganeshthread.com/images/blog-2.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/blog-2.jpg	(from https://www.ganeshthread.com/)
15:48:01	767439/767439	---M--	200	added ('OK')	image/jpeg	etag:%22bb5cf-60fab582-47beb82c5a324538;;;%22	https://www.ganeshthread.com/images/col-bgimage-2.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/col-bgimage-2.jpg	(from https://www.ganeshthread.com/)
15:48:01	119420/119420	---M--	200	added ('OK')	image/jpeg	etag:%221d27c-609aa54e-50cbb5df750718d;;;%22	https://www.ganeshthread.com/images/blog-3.jpg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/images/blog-3.jpg	(from https://www.ganeshthread.com/)
15:48:02	97163/97163	---M-Z	200	added ('OK')	application/javascript	etag:%2217b8b-609a6f32-a899050185ea3614;gz%22	https://www.ganeshthread.com/js/jquery.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/jquery.js	(from https://www.ganeshthread.com/)
15:48:02	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202024%2010:18:03%20GMT	https://www.ganeshthread.com/js/popper.min.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/popper.min.js	(from https://www.ganeshthread.com/)
15:48:03	6299/6299	---M-Z	200	added ('OK')	application/javascript	etag:%22189b-609a6ae2-e7eae3221c6063c2;gz%22	https://www.ganeshthread.com/js/wow.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/wow.js	(from https://www.ganeshthread.com/)
15:48:03	16557/16557	---M-Z	200	added ('OK')	application/javascript	etag:%2240ad-609a6ae6-2dd072ec67219c4b;gz%22	https://www.ganeshthread.com/js/script.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/script.js	(from https://www.ganeshthread.com/)
15:48:04	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-60995bfa-270321ad7582ba9e;gz%22	https://www.ganeshthread.com/js/bootstrap.min.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/bootstrap.min.js	(from https://www.ganeshthread.com/)
15:48:04	4228/4228	---M-Z	200	added ('OK')	application/javascript	etag:%221084-609a6b6a-8275c49630106ad4;gz%22	https://www.ganeshthread.com/js/appear.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/appear.js	(from https://www.ganeshthread.com/)
15:48:04	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:%2215d9d-60995bf4-ce74d7d1a097ac66;gz%22	https://www.ganeshthread.com/js/jquery-3.6.0.min.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/jquery-3.6.0.min.js	(from https://www.ganeshthread.com/)
15:48:04	11224/11224	---M-Z	200	added ('OK')	application/javascript	etag:%222bd8-60995bf6-e3a094a8677dde05;gz%22	https://www.ganeshthread.com/js/jquery-migrate-3.3.2.min.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/jquery-migrate-3.3.2.min.js	(from https://www.ganeshthread.com/)
15:48:05	4863/4863	---M-Z	200	added ('OK')	application/javascript	etag:%2212ff-60995bfc-59f33fcd302173df;gz%22	https://www.ganeshthread.com/js/jquery.easing.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/jquery.easing.js	(from https://www.ganeshthread.com/)
15:48:05	40547/40547	---M-Z	200	added ('OK')	application/javascript	etag:%229e63-609a6c32-29e60e5a16090ce1;gz%22	https://www.ganeshthread.com/js/scrollbar.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/scrollbar.js	(from https://www.ganeshthread.com/)
15:48:05	8071/8071	---M-Z	200	added ('OK')	application/javascript	etag:%221f87-60995bfe-5473a1c49d19497d;gz%22	https://www.ganeshthread.com/js/jquery-waypoints.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/jquery-waypoints.js	(from https://www.ganeshthread.com/)
15:48:06	21069/21069	---M-Z	200	added ('OK')	application/javascript	etag:%22524d-60995c00-653981a8d4d92dfe;gz%22	https://www.ganeshthread.com/js/jquery-validate.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/jquery-validate.js	(from https://www.ganeshthread.com/)
15:48:06	23957/23957	---M-Z	200	added ('OK')	application/javascript	etag:%225d95-60995c02-f5e62003b3a8583b;gz%22	https://www.ganeshthread.com/js/jquery.prettyPhoto.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/jquery.prettyPhoto.js	(from https://www.ganeshthread.com/)
15:48:06	42862/42862	---M-Z	200	added ('OK')	application/javascript	etag:%22a76e-60995c04-73402d3ff4c4d860;gz%22	https://www.ganeshthread.com/js/slick.min.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/slick.min.js	(from https://www.ganeshthread.com/)
15:48:07	3096/3096	---M-Z	200	added ('OK')	application/javascript	etag:%22c18-60995c06-8160b8e8319c7ea8;gz%22	https://www.ganeshthread.com/js/numinate.min.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/numinate.min.js	(from https://www.ganeshthread.com/)
15:48:07	5567/5567	---M-Z	200	added ('OK')	application/javascript	etag:%2215bf-60995c08-160999f8ccfed21f;gz%22	https://www.ganeshthread.com/js/imagesloaded.min.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/imagesloaded.min.js	(from https://www.ganeshthread.com/)
15:48:07	36066/36066	---M-Z	200	added ('OK')	application/javascript	etag:%228ce2-60b604f0-7510f30ec783598e;gz%22	https://www.ganeshthread.com/js/jquery-isotope.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/jquery-isotope.js	(from https://www.ganeshthread.com/)
15:48:08	15106/15106	---M-Z	200	added ('OK')	application/javascript	etag:%223b02-609aaf2c-42296f47d1d5fc84;gz%22	https://www.ganeshthread.com/js/main.js	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/js/main.js	(from https://www.ganeshthread.com/)
15:48:09	75220/75220	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22125d4-5b2e84da-1e5f698a0aeffe74;gz%22	https://www.ganeshthread.com/fonts/fontawesome-webfont.eot?v=4.6.3	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/fontawesome-webfont5b62.eot	(from https://www.ganeshthread.com/css/font-awesome.css)
15:48:09	70728/70728	---M--	200	added ('OK')	font/woff2	etag:%2211448-5b2e84ea-c0dd76c68c2265a8;;;%22	https://www.ganeshthread.com/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/fontawesome-webfont5b62.woff2	(from https://www.ganeshthread.com/css/font-awesome.css)
15:48:09	75220/75220	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22125d4-5b2e84da-1e5f698a0aeffe74;gz%22	https://www.ganeshthread.com/fonts/fontawesome-webfont.eot?	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/fontawesome-webfontd41d.eot	(from https://www.ganeshthread.com/css/font-awesome.css)
15:48:11	150920/150920	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2224d88-6409ba42-11a28423fe5065b4;gz%22	https://www.ganeshthread.com/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/fontawesome-webfont5b62.ttf	(from https://www.ganeshthread.com/css/font-awesome.css)
15:48:11	89076/89076	---M--	200	added ('OK')	application/x-font-woff	etag:%2215bf4-5b2e84e4-9d8a25eb703de27a;;;%22	https://www.ganeshthread.com/fonts/fontawesome-webfont.woff?v=4.6.3	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/fontawesome-webfont5b62.woff	(from https://www.ganeshthread.com/css/font-awesome.css)
15:48:14	52312/52312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22cc58-60995d42-55a96085b6240304;gz%22	https://www.ganeshthread.com/fonts//Flaticon.eot	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/Flaticon.eot	(from https://www.ganeshthread.com/css/flaticon.css)
15:48:14	386421/386421	---M-Z	200	added ('OK')	image/svg+xml	etag:%225e575-5b2e84de-beb893de4f0e5df;gz%22	https://www.ganeshthread.com/fonts/fontawesome-webfont.svg?v=4.6.3	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/fontawesome-webfont5b62.svg	(from https://www.ganeshthread.com/css/font-awesome.css)
15:48:14	52312/52312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22cc58-60995d42-55a96085b6240304;gz%22	https://www.ganeshthread.com/fonts//Flaticon.eot?	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/Flaticond41d.eot	(from https://www.ganeshthread.com/css/flaticon.css)
15:48:14	16632/16632	---M--	200	added ('OK')	font/woff2	etag:%2240f8-60995d52-4501c0b67a4249ca;;;%22	https://www.ganeshthread.com/fonts//Flaticon.woff2	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/Flaticon.woff2	(from https://www.ganeshthread.com/css/flaticon.css)
15:48:15	19836/19836	---M--	200	added ('OK')	application/x-font-woff	etag:%224d7c-60995d58-43074c7c8e763bae;;;%22	https://www.ganeshthread.com/fonts//Flaticon.woff	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/Flaticon.woff	(from https://www.ganeshthread.com/css/flaticon.css)
15:48:15	52144/52144	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22cbb0-60995d60-32bacc06996a02ab;gz%22	https://www.ganeshthread.com/fonts//Flaticon.ttf	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/Flaticon.ttf	(from https://www.ganeshthread.com/css/flaticon.css)
15:48:16	799448/799448	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c32d8-6409ba40-5c2ee7f8086d8402;gz%22	https://www.ganeshthread.com/fonts//Flaticon.svg	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/Flaticon.svg	(from https://www.ganeshthread.com/css/flaticon.css)
15:48:16	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-60995eba-8e111f90c2ac2f82;gz%22	https://www.ganeshthread.com/fonts/themify.eot?-fvbane	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/themify9f24.eot	(from https://www.ganeshthread.com/css/themify-icons.css)
15:48:16	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-60995eba-8e111f90c2ac2f82;gz%22	https://www.ganeshthread.com/fonts/themify.eot?	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/themifyd41d.eot	(from https://www.ganeshthread.com/css/themify-icons.css)
15:48:16	56108/56108	---M--	200	added ('OK')	application/x-font-woff	etag:%22db2c-60995ec8-8c5177a85ef32041;;;%22	https://www.ganeshthread.com/fonts/themify.woff?-fvbane	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/themify9f24.woff	(from https://www.ganeshthread.com/css/themify-icons.css)
15:48:18	78584/78584	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22132f8-60995ed0-a2fffff8f511bfa2;gz%22	https://www.ganeshthread.com/fonts/themify.ttf?-fvbane	C:/Users/HET%20SAVALIYA/OneDrive/Desktop/koll/www.ganeshthread.com/fonts/themify9f24.ttf	(from https://www.ganeshthread.com/css/themify-icons.css)
